,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
4260,853,12,2048,1024,512,0.5,2,1,0 days 00:00:00.018974,0 days 00:01:12.713930,89.0,90.0,80,0 days 00:00:00.067823,0 days 00:00:00.273034,0 days 00:00:00.000962
4261,853,12,2048,1024,512,0.5,2,2,0 days 00:00:00.018974,0 days 00:01:15.398609,87.0,88.0,80,0 days 00:00:00.070438,0 days 00:00:00.263890,0 days 00:00:00.001079
4262,853,12,2048,1024,512,0.5,2,3,0 days 00:00:00.018974,0 days 00:01:04.446006,83.0,85.0,80,0 days 00:00:00.060196,0 days 00:00:00.319551,0 days 00:00:00.001051
4263,853,12,2048,1024,512,0.5,2,4,0 days 00:00:00.018974,0 days 00:01:15.185109,89.0,90.0,80,0 days 00:00:00.077138,0 days 00:00:00.286582,0 days 00:00:00.001056
4264,853,12,2048,1024,512,0.5,2,5,0 days 00:00:00.018974,0 days 00:01:21.011687,89.0,90.0,80,0 days 00:00:00.060388,0 days 00:00:00.282084,0 days 00:00:00.001140
4265,854,12,2048,1024,512,0.5,3,1,0 days 00:00:00.018974,0 days 00:01:21.454154,92.0,92.0,80,0 days 00:00:00.069571,0 days 00:00:00.284551,0 days 00:00:00.001957
4266,854,12,2048,1024,512,0.5,3,2,0 days 00:00:00.018974,0 days 00:01:12.510839,92.0,92.0,80,0 days 00:00:00.078512,0 days 00:00:00.323780,0 days 00:00:00.001981
4267,854,12,2048,1024,512,0.5,3,3,0 days 00:00:00.018974,0 days 00:01:16.941522,91.0,91.0,80,0 days 00:00:00.081771,0 days 00:00:00.292442,0 days 00:00:00.001979
4268,854,12,2048,1024,512,0.5,3,4,0 days 00:00:00.018974,0 days 00:01:17.714454,91.0,92.0,75,0 days 00:00:00.065512,0 days 00:00:00.284251,0 days 00:00:00.002018
4269,854,12,2048,1024,512,0.5,3,5,0 days 00:00:00.018974,0 days 00:01:19.673037,93.0,93.0,80,0 days 00:00:00.076830,0 days 00:00:00.271394,0 days 00:00:00.001971
4270,855,12,2048,1024,512,0.5,5,1,0 days 00:00:00.018974,0 days 00:01:32.928293,90.0,91.0,75,0 days 00:00:00.059794,0 days 00:00:00.326048,0 days 00:00:00.005009
4271,855,12,2048,1024,512,0.5,5,2,0 days 00:00:00.018974,0 days 00:00:58.321823,89.0,88.0,51,0 days 00:00:00.079477,0 days 00:00:00.297943,0 days 00:00:00.005022
4272,855,12,2048,1024,512,0.5,5,3,0 days 00:00:00.018974,0 days 00:01:30.428660,93.0,93.0,79,0 days 00:00:00.071594,0 days 00:00:00.280610,0 days 00:00:00.005023
4273,855,12,2048,1024,512,0.5,5,4,0 days 00:00:00.018974,0 days 00:01:18.291344,89.0,90.0,66,0 days 00:00:00.065777,0 days 00:00:00.276758,0 days 00:00:00.005030
4274,855,12,2048,1024,512,0.5,5,5,0 days 00:00:00.018974,0 days 00:01:38.997994,94.0,94.0,80,0 days 00:00:00.071781,0 days 00:00:00.274699,0 days 00:00:00.004981
4275,856,12,2048,1024,512,0.5,7,1,0 days 00:00:00.018974,0 days 00:01:50.581114,90.0,91.0,72,0 days 00:00:00.071355,0 days 00:00:00.304596,0 days 00:00:00.009701
4276,856,12,2048,1024,512,0.5,7,2,0 days 00:00:00.018974,0 days 00:01:38.491104,91.0,92.0,63,0 days 00:00:00.074430,0 days 00:00:00.284744,0 days 00:00:00.009630
4277,856,12,2048,1024,512,0.5,7,3,0 days 00:00:00.018974,0 days 00:01:10.941847,91.0,92.0,44,0 days 00:00:00.078493,0 days 00:00:00.284517,0 days 00:00:00.009519
4278,856,12,2048,1024,512,0.5,7,4,0 days 00:00:00.018974,0 days 00:01:27.506410,94.0,94.0,57,0 days 00:00:00.058346,0 days 00:00:00.276562,0 days 00:00:00.009479
4279,856,12,2048,1024,512,0.5,7,5,0 days 00:00:00.018974,0 days 00:01:07.851573,93.0,93.0,43,0 days 00:00:00.073375,0 days 00:00:00.330855,0 days 00:00:00.009466
4280,857,12,2048,1024,768,0.25,2,1,0 days 00:00:00.012238,0 days 00:01:07.239044,90.0,91.0,80,0 days 00:00:00.059175,0 days 00:00:00.284888,0 days 00:00:00.000708
4281,857,12,2048,1024,768,0.25,2,2,0 days 00:00:00.012238,0 days 00:01:09.096046,86.0,88.0,80,0 days 00:00:00.054789,0 days 00:00:00.273812,0 days 00:00:00.000756
4282,857,12,2048,1024,768,0.25,2,3,0 days 00:00:00.012238,0 days 00:01:01.942572,89.0,89.0,80,0 days 00:00:00.071539,0 days 00:00:00.264828,0 days 00:00:00.000759
4283,857,12,2048,1024,768,0.25,2,4,0 days 00:00:00.012238,0 days 00:01:08.770941,88.0,88.0,80,0 days 00:00:00.045566,0 days 00:00:00.320253,0 days 00:00:00.000715
4284,857,12,2048,1024,768,0.25,2,5,0 days 00:00:00.012238,0 days 00:00:35.766827,76.0,80.0,47,0 days 00:00:00.069804,0 days 00:00:00.284754,0 days 00:00:00.000899
4285,858,12,2048,1024,768,0.25,3,1,0 days 00:00:00.012238,0 days 00:01:08.028711,92.0,93.0,80,0 days 00:00:00.064869,0 days 00:00:00.271878,0 days 00:00:00.001422
4286,858,12,2048,1024,768,0.25,3,2,0 days 00:00:00.012238,0 days 00:01:10.739775,92.0,92.0,80,0 days 00:00:00.068393,0 days 00:00:00.277986,0 days 00:00:00.001449
4287,858,12,2048,1024,768,0.25,3,3,0 days 00:00:00.012238,0 days 00:01:04.891910,91.0,91.0,77,0 days 00:00:00.062653,0 days 00:00:00.325235,0 days 00:00:00.001471
4288,858,12,2048,1024,768,0.25,3,4,0 days 00:00:00.012238,0 days 00:00:56.412785,87.0,89.0,80,0 days 00:00:00.046659,0 days 00:00:00.290971,0 days 00:00:00.001455
4289,858,12,2048,1024,768,0.25,3,5,0 days 00:00:00.012238,0 days 00:01:16.475081,93.0,94.0,80,0 days 00:00:00.055889,0 days 00:00:00.275528,0 days 00:00:00.001447
4290,859,12,2048,1024,768,0.25,5,1,0 days 00:00:00.012238,0 days 00:01:22.339118,94.0,95.0,80,0 days 00:00:00.075164,0 days 00:00:00.269901,0 days 00:00:00.003495
4291,859,12,2048,1024,768,0.25,5,2,0 days 00:00:00.012238,0 days 00:01:23.312346,95.0,95.0,80,0 days 00:00:00.057278,0 days 00:00:00.323420,0 days 00:00:00.003604
4292,859,12,2048,1024,768,0.25,5,3,0 days 00:00:00.012238,0 days 00:01:08.322411,91.0,91.0,69,0 days 00:00:00.061816,0 days 00:00:00.295062,0 days 00:00:00.003541
4293,859,12,2048,1024,768,0.25,5,4,0 days 00:00:00.012238,0 days 00:01:18.436482,92.0,92.0,80,0 days 00:00:00.071399,0 days 00:00:00.280544,0 days 00:00:00.003595
4294,859,12,2048,1024,768,0.25,5,5,0 days 00:00:00.012238,0 days 00:01:29.037546,93.0,93.0,80,0 days 00:00:00.057269,0 days 00:00:00.272307,0 days 00:00:00.003583
4295,860,12,2048,1024,768,0.25,7,1,0 days 00:00:00.012238,0 days 00:01:03.337392,92.0,92.0,42,0 days 00:00:00.070306,0 days 00:00:00.324226,0 days 00:00:00.006723
4296,860,12,2048,1024,768,0.25,7,2,0 days 00:00:00.012238,0 days 00:01:22.116513,93.0,94.0,64,0 days 00:00:00.067847,0 days 00:00:00.292776,0 days 00:00:00.006750
4297,860,12,2048,1024,768,0.25,7,3,0 days 00:00:00.012238,0 days 00:01:09.909915,90.0,90.0,52,0 days 00:00:00.055051,0 days 00:00:00.280825,0 days 00:00:00.006766
4298,860,12,2048,1024,768,0.25,7,4,0 days 00:00:00.012238,0 days 00:01:10.823508,90.0,91.0,55,0 days 00:00:00.057551,0 days 00:00:00.274358,0 days 00:00:00.006682
4299,860,12,2048,1024,768,0.25,7,5,0 days 00:00:00.012238,0 days 00:01:17.241581,94.0,94.0,67,0 days 00:00:00.050369,0 days 00:00:00.276289,0 days 00:00:00.006767
4300,861,12,2048,1024,1024,0.0,2,1,0 days 00:00:00.014572,0 days 00:00:49.878933,82.0,85.0,78,0 days 00:00:00.054469,0 days 00:00:00.289830,0 days 00:00:00.000555
4301,861,12,2048,1024,1024,0.0,2,2,0 days 00:00:00.014572,0 days 00:01:05.831341,87.0,88.0,80,0 days 00:00:00.054253,0 days 00:00:00.275723,0 days 00:00:00.000572
4302,861,12,2048,1024,1024,0.0,2,3,0 days 00:00:00.014572,0 days 00:01:08.964121,90.0,91.0,80,0 days 00:00:00.062485,0 days 00:00:00.285510,0 days 00:00:00.000681
4303,861,12,2048,1024,1024,0.0,2,4,0 days 00:00:00.014572,0 days 00:00:39.907376,81.0,84.0,50,0 days 00:00:00.051520,0 days 00:00:00.268019,0 days 00:00:00.000646
4304,861,12,2048,1024,1024,0.0,2,5,0 days 00:00:00.014572,0 days 00:00:51.622734,84.0,86.0,80,0 days 00:00:00.055162,0 days 00:00:00.317117,0 days 00:00:00.000571
4305,862,12,2048,1024,1024,0.0,3,1,0 days 00:00:00.014572,0 days 00:01:11.039360,90.0,90.0,80,0 days 00:00:00.052210,0 days 00:00:00.288308,0 days 00:00:00.001055
4306,862,12,2048,1024,1024,0.0,3,2,0 days 00:00:00.014572,0 days 00:00:57.639912,88.0,90.0,69,0 days 00:00:00.065473,0 days 00:00:00.276066,0 days 00:00:00.001067
4307,862,12,2048,1024,1024,0.0,3,3,0 days 00:00:00.014572,0 days 00:00:52.100947,89.0,90.0,80,0 days 00:00:00.070957,0 days 00:00:00.267847,0 days 00:00:00.001028
4308,862,12,2048,1024,1024,0.0,3,4,0 days 00:00:00.014572,0 days 00:01:09.534011,93.0,93.0,80,0 days 00:00:00.070490,0 days 00:00:00.322112,0 days 00:00:00.001020
4309,862,12,2048,1024,1024,0.0,3,5,0 days 00:00:00.014572,0 days 00:01:07.769529,94.0,94.0,80,0 days 00:00:00.057309,0 days 00:00:00.283515,0 days 00:00:00.001119
4310,863,12,2048,1024,1024,0.0,5,1,0 days 00:00:00.014572,0 days 00:00:55.068142,91.0,91.0,66,0 days 00:00:00.072812,0 days 00:00:00.272710,0 days 00:00:00.002654
4311,863,12,2048,1024,1024,0.0,5,2,0 days 00:00:00.014572,0 days 00:01:00.338001,95.0,95.0,72,0 days 00:00:00.066871,0 days 00:00:00.269686,0 days 00:00:00.002551
4312,863,12,2048,1024,1024,0.0,5,3,0 days 00:00:00.014572,0 days 00:01:07.197755,94.0,94.0,80,0 days 00:00:00.055271,0 days 00:00:00.325382,0 days 00:00:00.002648
4313,863,12,2048,1024,1024,0.0,5,4,0 days 00:00:00.014572,0 days 00:01:11.616898,95.0,95.0,80,0 days 00:00:00.059611,0 days 00:00:00.292680,0 days 00:00:00.002708
4314,863,12,2048,1024,1024,0.0,5,5,0 days 00:00:00.014572,0 days 00:01:03.995580,94.0,94.0,75,0 days 00:00:00.067182,0 days 00:00:00.285678,0 days 00:00:00.002657
4315,864,12,2048,1024,1024,0.0,7,1,0 days 00:00:00.014572,0 days 00:01:24.390661,94.0,94.0,80,0 days 00:00:00.065878,0 days 00:00:00.278745,0 days 00:00:00.004874
4316,864,12,2048,1024,1024,0.0,7,2,0 days 00:00:00.014572,0 days 00:01:04.011736,92.0,92.0,67,0 days 00:00:00.062023,0 days 00:00:00.319421,0 days 00:00:00.004808
4317,864,12,2048,1024,1024,0.0,7,3,0 days 00:00:00.014572,0 days 00:01:03.249783,89.0,90.0,65,0 days 00:00:00.062204,0 days 00:00:00.292899,0 days 00:00:00.004936
4318,864,12,2048,1024,1024,0.0,7,4,0 days 00:00:00.014572,0 days 00:01:13.862490,95.0,95.0,72,0 days 00:00:00.062746,0 days 00:00:00.286046,0 days 00:00:00.004929
4319,864,12,2048,1024,1024,0.0,7,5,0 days 00:00:00.014572,0 days 00:00:49.972936,90.0,91.0,44,0 days 00:00:00.050588,0 days 00:00:00.272398,0 days 00:00:00.004921
4320,865,12,2048,2048,512,0.75,2,1,0 days 00:00:00.019330,0 days 00:01:25.979450,90.0,90.0,80,0 days 00:00:00.073868,0 days 00:00:00.317512,0 days 00:00:00.001018
4321,865,12,2048,2048,512,0.75,2,2,0 days 00:00:00.019330,0 days 00:00:37.205503,78.0,82.0,39,0 days 00:00:00.067423,0 days 00:00:00.291216,0 days 00:00:00.001014
4322,865,12,2048,2048,512,0.75,2,3,0 days 00:00:00.019330,0 days 00:01:12.651458,88.0,89.0,80,0 days 00:00:00.074209,0 days 00:00:00.284025,0 days 00:00:00.001038
4323,865,12,2048,2048,512,0.75,2,4,0 days 00:00:00.019330,0 days 00:01:05.405780,85.0,87.0,80,0 days 00:00:00.063069,0 days 00:00:00.266878,0 days 00:00:00.001118
4324,865,12,2048,2048,512,0.75,2,5,0 days 00:00:00.019330,0 days 00:01:18.107974,88.0,90.0,80,0 days 00:00:00.068620,0 days 00:00:00.270449,0 days 00:00:00.001024
4325,866,12,2048,2048,512,0.75,3,1,0 days 00:00:00.019330,0 days 00:01:03.014237,91.0,91.0,71,0 days 00:00:00.082877,0 days 00:00:00.324763,0 days 00:00:00.001935
4326,866,12,2048,2048,512,0.75,3,2,0 days 00:00:00.019330,0 days 00:01:16.430656,91.0,91.0,80,0 days 00:00:00.061241,0 days 00:00:00.283378,0 days 00:00:00.002056
4327,866,12,2048,2048,512,0.75,3,3,0 days 00:00:00.019330,0 days 00:00:58.407076,87.0,89.0,61,0 days 00:00:00.068060,0 days 00:00:00.276504,0 days 00:00:00.001993
4328,866,12,2048,2048,512,0.75,3,4,0 days 00:00:00.019330,0 days 00:01:21.758346,91.0,92.0,80,0 days 00:00:00.079155,0 days 00:00:00.267854,0 days 00:00:00.001957
4329,866,12,2048,2048,512,0.75,3,5,0 days 00:00:00.019330,0 days 00:01:13.868430,93.0,93.0,80,0 days 00:00:00.070796,0 days 00:00:00.327454,0 days 00:00:00.002102
4330,867,12,2048,2048,512,0.75,5,1,0 days 00:00:00.019330,0 days 00:01:11.894716,86.0,88.0,57,0 days 00:00:00.064924,0 days 00:00:00.300222,0 days 00:00:00.005027
4331,867,12,2048,2048,512,0.75,5,2,0 days 00:00:00.019330,0 days 00:01:24.141221,94.0,94.0,68,0 days 00:00:00.075019,0 days 00:00:00.281041,0 days 00:00:00.005050
4332,867,12,2048,2048,512,0.75,5,3,0 days 00:00:00.019330,0 days 00:01:33.308129,93.0,94.0,77,0 days 00:00:00.070360,0 days 00:00:00.280478,0 days 00:00:00.005049
4333,867,12,2048,2048,512,0.75,5,4,0 days 00:00:00.019330,0 days 00:01:07.889617,85.0,87.0,55,0 days 00:00:00.069731,0 days 00:00:00.328395,0 days 00:00:00.005007
4334,867,12,2048,2048,512,0.75,5,5,0 days 00:00:00.019330,0 days 00:01:22.131074,94.0,94.0,67,0 days 00:00:00.061727,0 days 00:00:00.293836,0 days 00:00:00.005004
4335,868,12,2048,2048,512,0.75,7,1,0 days 00:00:00.019330,0 days 00:01:16.458467,91.0,91.0,49,0 days 00:00:00.074466,0 days 00:00:00.283332,0 days 00:00:00.009329
4336,868,12,2048,2048,512,0.75,7,2,0 days 00:00:00.019330,0 days 00:01:35.190172,91.0,91.0,67,0 days 00:00:00.067649,0 days 00:00:00.279836,0 days 00:00:00.009569
4337,868,12,2048,2048,512,0.75,7,3,0 days 00:00:00.019330,0 days 00:01:24.503867,92.0,92.0,53,0 days 00:00:00.066948,0 days 00:00:00.324142,0 days 00:00:00.009410
4338,868,12,2048,2048,512,0.75,7,4,0 days 00:00:00.019330,0 days 00:01:33.192990,92.0,92.0,66,0 days 00:00:00.071037,0 days 00:00:00.356018,0 days 00:00:00.009490
4339,868,12,2048,2048,512,0.75,7,5,0 days 00:00:00.019330,0 days 00:01:49.523651,92.0,92.0,80,0 days 00:00:00.067257,0 days 00:00:00.286247,0 days 00:00:00.009901
4340,869,12,2048,2048,1024,0.5,2,1,0 days 00:00:00.013579,0 days 00:00:51.804501,85.0,87.0,80,0 days 00:00:00.071580,0 days 00:00:00.265778,0 days 00:00:00.000524
4341,869,12,2048,2048,1024,0.5,2,2,0 days 00:00:00.013579,0 days 00:00:37.490607,82.0,85.0,45,0 days 00:00:00.049783,0 days 00:00:00.262076,0 days 00:00:00.000648
4342,869,12,2048,2048,1024,0.5,2,3,0 days 00:00:00.013579,0 days 00:00:25.902493,76.0,81.0,52,0 days 00:00:00.058339,0 days 00:00:00.295237,0 days 00:00:00.000580
4343,869,12,2048,2048,1024,0.5,2,4,0 days 00:00:00.013579,0 days 00:00:42.338337,82.0,85.0,70,0 days 00:00:00.051701,0 days 00:00:00.274121,0 days 00:00:00.000566
4344,869,12,2048,2048,1024,0.5,2,5,0 days 00:00:00.013579,0 days 00:01:10.168748,88.0,89.0,80,0 days 00:00:00.060116,0 days 00:00:00.267547,0 days 00:00:00.000649
4345,870,12,2048,2048,1024,0.5,3,1,0 days 00:00:00.013579,0 days 00:01:19.389419,94.0,94.0,80,0 days 00:00:00.051084,0 days 00:00:00.271756,0 days 00:00:00.001127
4346,870,12,2048,2048,1024,0.5,3,2,0 days 00:00:00.013579,0 days 00:01:08.585680,91.0,91.0,73,0 days 00:00:00.061159,0 days 00:00:00.323065,0 days 00:00:00.001062
4347,870,12,2048,2048,1024,0.5,3,3,0 days 00:00:00.013579,0 days 00:01:08.308174,93.0,93.0,80,0 days 00:00:00.064921,0 days 00:00:00.282326,0 days 00:00:00.001052
4348,870,12,2048,2048,1024,0.5,3,4,0 days 00:00:00.013579,0 days 00:01:10.083376,91.0,92.0,80,0 days 00:00:00.052615,0 days 00:00:00.272371,0 days 00:00:00.001070
4349,870,12,2048,2048,1024,0.5,3,5,0 days 00:00:00.013579,0 days 00:01:14.764062,93.0,93.0,80,0 days 00:00:00.051860,0 days 00:00:00.269908,0 days 00:00:00.001056
4350,871,12,2048,2048,1024,0.5,5,1,0 days 00:00:00.013579,0 days 00:01:02.477183,90.0,91.0,71,0 days 00:00:00.057555,0 days 00:00:00.326597,0 days 00:00:00.002563
4351,871,12,2048,2048,1024,0.5,5,2,0 days 00:00:00.013579,0 days 00:01:04.073413,92.0,92.0,71,0 days 00:00:00.062127,0 days 00:00:00.289889,0 days 00:00:00.002722
4352,871,12,2048,2048,1024,0.5,5,3,0 days 00:00:00.013579,0 days 00:00:57.064100,88.0,90.0,63,0 days 00:00:00.041137,0 days 00:00:00.275465,0 days 00:00:00.002696
4353,871,12,2048,2048,1024,0.5,5,4,0 days 00:00:00.013579,0 days 00:01:14.041340,95.0,95.0,80,0 days 00:00:00.063736,0 days 00:00:00.274620,0 days 00:00:00.002649
4354,871,12,2048,2048,1024,0.5,5,5,0 days 00:00:00.013579,0 days 00:01:00.582825,93.0,93.0,73,0 days 00:00:00.063302,0 days 00:00:00.323838,0 days 00:00:00.002561
4355,872,12,2048,2048,1024,0.5,7,1,0 days 00:00:00.013579,0 days 00:00:57.763772,88.0,88.0,52,0 days 00:00:00.072430,0 days 00:00:00.297443,0 days 00:00:00.004832
4356,872,12,2048,2048,1024,0.5,7,2,0 days 00:00:00.013579,0 days 00:01:06.533339,95.0,95.0,68,0 days 00:00:00.066009,0 days 00:00:00.275696,0 days 00:00:00.004972
4357,872,12,2048,2048,1024,0.5,7,3,0 days 00:00:00.013579,0 days 00:01:02.747849,94.0,94.0,56,0 days 00:00:00.053856,0 days 00:00:00.272028,0 days 00:00:00.004926
4358,872,12,2048,2048,1024,0.5,7,4,0 days 00:00:00.013579,0 days 00:01:07.142060,92.0,92.0,57,0 days 00:00:00.060985,0 days 00:00:01.311330,0 days 00:00:00.004833
4359,872,12,2048,2048,1024,0.5,7,5,0 days 00:00:00.013579,0 days 00:01:03.669519,90.0,89.0,52,0 days 00:00:00.059522,0 days 00:00:00.299484,0 days 00:00:00.004924
4360,873,12,2048,2048,1536,0.25,2,1,0 days 00:00:00.010708,0 days 00:00:58.718945,88.0,89.0,80,0 days 00:00:00.047741,0 days 00:00:00.285541,0 days 00:00:00.000430
4361,873,12,2048,2048,1536,0.25,2,2,0 days 00:00:00.010708,0 days 00:01:08.227038,89.0,90.0,80,0 days 00:00:00.058733,0 days 00:00:00.271711,0 days 00:00:00.000444
4362,873,12,2048,2048,1536,0.25,2,3,0 days 00:00:00.010708,0 days 00:00:49.059492,81.0,84.0,78,0 days 00:00:00.062696,0 days 00:00:00.325440,0 days 00:00:00.000424
4363,873,12,2048,2048,1536,0.25,2,4,0 days 00:00:00.010708,0 days 00:00:55.539334,86.0,87.0,80,0 days 00:00:00.062070,0 days 00:00:00.286258,0 days 00:00:00.000494
4364,873,12,2048,2048,1536,0.25,2,5,0 days 00:00:00.010708,0 days 00:00:48.862912,85.0,87.0,80,0 days 00:00:00.062717,0 days 00:00:00.272530,0 days 00:00:00.000409
4365,874,12,2048,2048,1536,0.25,3,1,0 days 00:00:00.010708,0 days 00:01:09.040241,92.0,92.0,80,0 days 00:00:00.056359,0 days 00:00:00.268220,0 days 00:00:00.000755
4366,874,12,2048,2048,1536,0.25,3,2,0 days 00:00:00.010708,0 days 00:01:08.841829,93.0,94.0,80,0 days 00:00:00.055073,0 days 00:00:00.267108,0 days 00:00:00.000774
4367,874,12,2048,2048,1536,0.25,3,3,0 days 00:00:00.010708,0 days 00:01:00.534439,92.0,93.0,80,0 days 00:00:00.067468,0 days 00:00:00.288205,0 days 00:00:00.000868
4368,874,12,2048,2048,1536,0.25,3,4,0 days 00:00:00.010708,0 days 00:00:58.335537,92.0,93.0,80,0 days 00:00:00.062548,0 days 00:00:00.276205,0 days 00:00:00.000790
4369,874,12,2048,2048,1536,0.25,3,5,0 days 00:00:00.010708,0 days 00:00:56.294375,90.0,91.0,80,0 days 00:00:00.059629,0 days 00:00:00.274206,0 days 00:00:00.000772
4370,875,12,2048,2048,1536,0.25,5,1,0 days 00:00:00.010708,0 days 00:00:41.735252,88.0,89.0,47,0 days 00:00:00.052371,0 days 00:00:00.271775,0 days 00:00:00.001866
4371,875,12,2048,2048,1536,0.25,5,2,0 days 00:00:00.010708,0 days 00:00:53.313114,94.0,95.0,75,0 days 00:00:00.053003,0 days 00:00:00.289012,0 days 00:00:00.001987
4372,875,12,2048,2048,1536,0.25,5,3,0 days 00:00:00.010708,0 days 00:01:03.012254,94.0,95.0,80,0 days 00:00:00.057555,0 days 00:00:00.273754,0 days 00:00:00.001860
4373,875,12,2048,2048,1536,0.25,5,4,0 days 00:00:00.010708,0 days 00:00:55.176877,93.0,94.0,76,0 days 00:00:00.064968,0 days 00:00:00.266813,0 days 00:00:00.001920
4374,875,12,2048,2048,1536,0.25,5,5,0 days 00:00:00.010708,0 days 00:00:59.540680,93.0,94.0,80,0 days 00:00:00.059663,0 days 00:00:00.270227,0 days 00:00:00.001930
4375,876,12,2048,2048,1536,0.25,7,1,0 days 00:00:00.010708,0 days 00:00:49.936470,91.0,92.0,50,0 days 00:00:00.053582,0 days 00:00:00.290969,0 days 00:00:00.003572
4376,876,12,2048,2048,1536,0.25,7,2,0 days 00:00:00.010708,0 days 00:01:10.267550,94.0,95.0,75,0 days 00:00:00.057338,0 days 00:00:00.280912,0 days 00:00:00.003530
4377,876,12,2048,2048,1536,0.25,7,3,0 days 00:00:00.010708,0 days 00:01:01.601902,92.0,92.0,70,0 days 00:00:00.061690,0 days 00:00:00.270561,0 days 00:00:00.003495
4378,876,12,2048,2048,1536,0.25,7,4,0 days 00:00:00.010708,0 days 00:01:05.400295,95.0,95.0,72,0 days 00:00:00.054798,0 days 00:00:00.270471,0 days 00:00:00.003511
4379,876,12,2048,2048,1536,0.25,7,5,0 days 00:00:00.010708,0 days 00:00:58.152921,91.0,92.0,66,0 days 00:00:00.061051,0 days 00:00:00.291805,0 days 00:00:00.003492
4380,877,12,2048,2048,2048,0.0,2,1,0 days 00:00:00.010630,0 days 00:01:00.283831,88.0,89.0,80,0 days 00:00:00.051360,0 days 00:00:00.287054,0 days 00:00:00.000334
4381,877,12,2048,2048,2048,0.0,2,2,0 days 00:00:00.010630,0 days 00:01:08.499488,87.0,88.0,80,0 days 00:00:00.061821,0 days 00:00:00.266887,0 days 00:00:00.000328
4382,877,12,2048,2048,2048,0.0,2,3,0 days 00:00:00.010630,0 days 00:00:56.317997,85.0,87.0,80,0 days 00:00:00.058179,0 days 00:00:01.194579,0 days 00:00:00.000358
4383,877,12,2048,2048,2048,0.0,2,4,0 days 00:00:00.010630,0 days 00:00:55.109188,86.0,88.0,80,0 days 00:00:00.047906,0 days 00:00:00.285092,0 days 00:00:00.000341
4384,877,12,2048,2048,2048,0.0,2,5,0 days 00:00:00.010630,0 days 00:00:50.025690,83.0,85.0,59,0 days 00:00:00.050282,0 days 00:00:00.276304,0 days 00:00:00.000344
4385,878,12,2048,2048,2048,0.0,3,1,0 days 00:00:00.010630,0 days 00:00:59.673022,93.0,94.0,80,0 days 00:00:00.052795,0 days 00:00:00.271877,0 days 00:00:00.000594
4386,878,12,2048,2048,2048,0.0,3,2,0 days 00:00:00.010630,0 days 00:00:57.750294,90.0,91.0,80,0 days 00:00:00.068330,0 days 00:00:00.319844,0 days 00:00:00.000587
4387,878,12,2048,2048,2048,0.0,3,3,0 days 00:00:00.010630,0 days 00:01:01.253286,92.0,93.0,80,0 days 00:00:00.055398,0 days 00:00:00.286945,0 days 00:00:00.000578
4388,878,12,2048,2048,2048,0.0,3,4,0 days 00:00:00.010630,0 days 00:00:49.809686,91.0,92.0,70,0 days 00:00:00.051546,0 days 00:00:00.269782,0 days 00:00:00.000580
4389,878,12,2048,2048,2048,0.0,3,5,0 days 00:00:00.010630,0 days 00:01:02.145441,93.0,94.0,80,0 days 00:00:00.051097,0 days 00:00:00.267357,0 days 00:00:00.000631
4390,879,12,2048,2048,2048,0.0,5,1,0 days 00:00:00.010630,0 days 00:00:52.800723,92.0,92.0,77,0 days 00:00:00.070467,0 days 00:00:00.270688,0 days 00:00:00.001350
4391,879,12,2048,2048,2048,0.0,5,2,0 days 00:00:00.010630,0 days 00:00:58.275327,95.0,95.0,80,0 days 00:00:00.057497,0 days 00:00:00.293756,0 days 00:00:00.001368
4392,879,12,2048,2048,2048,0.0,5,3,0 days 00:00:00.010630,0 days 00:01:00.316996,95.0,95.0,78,0 days 00:00:00.053847,0 days 00:00:00.278678,0 days 00:00:00.001425
4393,879,12,2048,2048,2048,0.0,5,4,0 days 00:00:00.010630,0 days 00:01:04.315024,94.0,95.0,80,0 days 00:00:00.063534,0 days 00:00:00.271110,0 days 00:00:00.001430
4394,879,12,2048,2048,2048,0.0,5,5,0 days 00:00:00.010630,0 days 00:00:57.064548,95.0,95.0,69,0 days 00:00:00.050544,0 days 00:00:00.267422,0 days 00:00:00.001394
