,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
11451,2291,30,2048,1024,256,0.75,5,2,0 days 00:00:00.021624,0 days 00:01:43.566729,94.0,94.0,63,0 days 00:00:00.093318,0 days 00:00:00.299867,0 days 00:00:00.022856
11452,2291,30,2048,1024,256,0.75,5,3,0 days 00:00:00.021624,0 days 00:01:38.872495,93.0,93.0,68,0 days 00:00:00.086502,0 days 00:00:00.295832,0 days 00:00:00.023311
11453,2291,30,2048,1024,256,0.75,5,4,0 days 00:00:00.021624,0 days 00:01:18.806113,94.0,95.0,53,0 days 00:00:00.102972,0 days 00:00:00.303094,0 days 00:00:00.022915
11454,2291,30,2048,1024,256,0.75,5,5,0 days 00:00:00.021624,0 days 00:01:44.933603,95.0,95.0,78,0 days 00:00:00.075524,0 days 00:00:00.312066,0 days 00:00:00.022908
11455,2292,30,2048,1024,256,0.75,7,1,0 days 00:00:00.021624,0 days 00:02:22.657043,97.0,97.0,80,0 days 00:00:00.074997,0 days 00:00:00.299626,0 days 00:00:00.043053
11456,2292,30,2048,1024,256,0.75,7,2,0 days 00:00:00.021624,0 days 00:02:14.482473,95.0,95.0,76,0 days 00:00:00.087588,0 days 00:00:00.298380,0 days 00:00:00.044444
11457,2292,30,2048,1024,256,0.75,7,3,0 days 00:00:00.021624,0 days 00:01:54.740586,97.0,97.0,63,0 days 00:00:00.080877,0 days 00:00:00.299165,0 days 00:00:00.044251
11458,2292,30,2048,1024,256,0.75,7,4,0 days 00:00:00.021624,0 days 00:02:01.292252,95.0,95.0,65,0 days 00:00:00.070576,0 days 00:00:00.305567,0 days 00:00:00.045720
11459,2292,30,2048,1024,256,0.75,7,5,0 days 00:00:00.021624,0 days 00:02:15.245063,95.0,95.0,80,0 days 00:00:00.065747,0 days 00:00:00.292394,0 days 00:00:00.044756
11460,2293,30,2048,1024,512,0.5,2,1,0 days 00:00:00.025250,0 days 00:01:16.957819,91.0,91.0,72,0 days 00:00:00.060437,0 days 00:00:00.277054,0 days 00:00:00.002233
11461,2293,30,2048,1024,512,0.5,2,2,0 days 00:00:00.025250,0 days 00:01:18.671150,94.0,94.0,80,0 days 00:00:00.071054,0 days 00:00:00.313424,0 days 00:00:00.002533
11462,2293,30,2048,1024,512,0.5,2,3,0 days 00:00:00.025250,0 days 00:01:09.383659,95.0,95.0,80,0 days 00:00:00.061999,0 days 00:00:00.287303,0 days 00:00:00.002408
11463,2293,30,2048,1024,512,0.5,2,4,0 days 00:00:00.025250,0 days 00:01:11.290960,93.0,93.0,80,0 days 00:00:00.066694,0 days 00:00:00.277955,0 days 00:00:00.002474
11464,2293,30,2048,1024,512,0.5,2,5,0 days 00:00:00.025250,0 days 00:01:26.082493,93.0,93.0,80,0 days 00:00:00.058120,0 days 00:00:00.269424,0 days 00:00:00.002598
11465,2294,30,2048,1024,512,0.5,3,1,0 days 00:00:00.025250,0 days 00:01:12.221888,97.0,97.0,77,0 days 00:00:00.064636,0 days 00:00:00.306380,0 days 00:00:00.004490
11466,2294,30,2048,1024,512,0.5,3,2,0 days 00:00:00.025250,0 days 00:01:13.300419,95.0,95.0,74,0 days 00:00:00.070685,0 days 00:00:00.287196,0 days 00:00:00.004730
11467,2294,30,2048,1024,512,0.5,3,3,0 days 00:00:00.025250,0 days 00:01:11.719703,95.0,95.0,80,0 days 00:00:00.062340,0 days 00:00:00.280209,0 days 00:00:00.004628
11468,2294,30,2048,1024,512,0.5,3,4,0 days 00:00:00.025250,0 days 00:01:05.231035,95.0,95.0,74,0 days 00:00:00.076341,0 days 00:00:00.282115,0 days 00:00:00.004721
11469,2294,30,2048,1024,512,0.5,3,5,0 days 00:00:00.025250,0 days 00:01:19.010929,96.0,96.0,80,0 days 00:00:00.052228,0 days 00:00:00.323876,0 days 00:00:00.004394
11470,2295,30,2048,1024,512,0.5,5,1,0 days 00:00:00.025250,0 days 00:01:18.143425,96.0,96.0,75,0 days 00:00:00.065737,0 days 00:00:00.297391,0 days 00:00:00.011295
11471,2295,30,2048,1024,512,0.5,5,2,0 days 00:00:00.025250,0 days 00:01:15.576854,95.0,95.0,80,0 days 00:00:00.080742,0 days 00:00:00.289555,0 days 00:00:00.011417
11472,2295,30,2048,1024,512,0.5,5,3,0 days 00:00:00.025250,0 days 00:00:47.382525,94.0,95.0,43,0 days 00:00:00.061751,0 days 00:00:00.286922,0 days 00:00:00.011571
11473,2295,30,2048,1024,512,0.5,5,4,0 days 00:00:00.025250,0 days 00:01:39.032215,97.0,97.0,80,0 days 00:00:00.053285,0 days 00:00:00.309685,0 days 00:00:00.011933
11474,2295,30,2048,1024,512,0.5,5,5,0 days 00:00:00.025250,0 days 00:00:57.271186,94.0,95.0,60,0 days 00:00:00.058818,0 days 00:00:00.290111,0 days 00:00:00.011522
11475,2296,30,2048,1024,512,0.5,7,1,0 days 00:00:00.025250,0 days 00:01:17.015326,95.0,95.0,71,0 days 00:00:00.059468,0 days 00:00:00.291149,0 days 00:00:00.021902
11476,2296,30,2048,1024,512,0.5,7,2,0 days 00:00:00.025250,0 days 00:01:27.140931,95.0,95.0,80,0 days 00:00:00.066138,0 days 00:00:00.290432,0 days 00:00:00.022593
11477,2296,30,2048,1024,512,0.5,7,3,0 days 00:00:00.025250,0 days 00:01:36.223730,96.0,96.0,80,0 days 00:00:00.052171,0 days 00:00:00.313290,0 days 00:00:00.021856
11478,2296,30,2048,1024,512,0.5,7,4,0 days 00:00:00.025250,0 days 00:01:36.088282,96.0,96.0,80,0 days 00:00:00.062019,0 days 00:00:00.305840,0 days 00:00:00.022244
11479,2296,30,2048,1024,512,0.5,7,5,0 days 00:00:00.025250,0 days 00:01:37.847393,95.0,95.0,80,0 days 00:00:00.067259,0 days 00:00:00.286001,0 days 00:00:00.022353
11480,2297,30,2048,1024,768,0.25,2,1,0 days 00:00:00.010556,0 days 00:01:12.407129,94.0,95.0,80,0 days 00:00:00.063766,0 days 00:00:00.270081,0 days 00:00:00.001448
11481,2297,30,2048,1024,768,0.25,2,2,0 days 00:00:00.010556,0 days 00:01:11.145387,93.0,93.0,80,0 days 00:00:00.074792,0 days 00:00:00.288561,0 days 00:00:00.001662
11482,2297,30,2048,1024,768,0.25,2,3,0 days 00:00:00.010556,0 days 00:01:07.574906,95.0,95.0,80,0 days 00:00:00.050167,0 days 00:00:00.281620,0 days 00:00:00.001620
11483,2297,30,2048,1024,768,0.25,2,4,0 days 00:00:00.010556,0 days 00:01:04.182148,92.0,93.0,78,0 days 00:00:00.080494,0 days 00:00:00.279178,0 days 00:00:00.001588
11484,2297,30,2048,1024,768,0.25,2,5,0 days 00:00:00.010556,0 days 00:00:46.238778,92.0,92.0,59,0 days 00:00:00.065175,0 days 00:00:00.272402,0 days 00:00:00.001693
11485,2298,30,2048,1024,768,0.25,3,1,0 days 00:00:00.010556,0 days 00:01:14.887131,97.0,97.0,80,0 days 00:00:00.040766,0 days 00:00:00.297152,0 days 00:00:00.002950
11486,2298,30,2048,1024,768,0.25,3,2,0 days 00:00:00.010556,0 days 00:01:27.701156,96.0,96.0,80,0 days 00:00:00.064515,0 days 00:00:00.281539,0 days 00:00:00.003016
11487,2298,30,2048,1024,768,0.25,3,3,0 days 00:00:00.010556,0 days 00:01:14.871942,96.0,96.0,80,0 days 00:00:00.053020,0 days 00:00:00.273370,0 days 00:00:00.003009
11488,2298,30,2048,1024,768,0.25,3,4,0 days 00:00:00.010556,0 days 00:01:22.772606,98.0,98.0,80,0 days 00:00:00.058705,0 days 00:00:00.319775,0 days 00:00:00.003058
11489,2298,30,2048,1024,768,0.25,3,5,0 days 00:00:00.010556,0 days 00:01:01.907433,96.0,97.0,80,0 days 00:00:00.059017,0 days 00:00:00.289614,0 days 00:00:00.003146
11490,2299,30,2048,1024,768,0.25,5,1,0 days 00:00:00.010556,0 days 00:01:25.967176,99.0,99.0,80,0 days 00:00:00.052553,0 days 00:00:00.290956,0 days 00:00:00.007625
11491,2299,30,2048,1024,768,0.25,5,2,0 days 00:00:00.010556,0 days 00:01:06.501976,98.0,98.0,80,0 days 00:00:00.063202,0 days 00:00:00.280587,0 days 00:00:00.007620
11492,2299,30,2048,1024,768,0.25,5,3,0 days 00:00:00.010556,0 days 00:01:17.160011,97.0,97.0,80,0 days 00:00:00.071732,0 days 00:00:00.327979,0 days 00:00:00.007629
11493,2299,30,2048,1024,768,0.25,5,4,0 days 00:00:00.010556,0 days 00:01:30.574228,97.0,97.0,80,0 days 00:00:00.072659,0 days 00:00:00.297345,0 days 00:00:00.007549
11494,2299,30,2048,1024,768,0.25,5,5,0 days 00:00:00.010556,0 days 00:01:25.198819,97.0,97.0,78,0 days 00:00:00.059873,0 days 00:00:00.290504,0 days 00:00:00.007740
11495,2300,30,2048,1024,768,0.25,7,1,0 days 00:00:00.010556,0 days 00:01:07.983168,95.0,95.0,55,0 days 00:00:00.052214,0 days 00:00:00.289684,0 days 00:00:00.014304
11496,2300,30,2048,1024,768,0.25,7,2,0 days 00:00:00.010556,0 days 00:00:58.169771,95.0,95.0,57,0 days 00:00:00.051770,0 days 00:00:00.344393,0 days 00:00:00.014402
11497,2300,30,2048,1024,768,0.25,7,3,0 days 00:00:00.010556,0 days 00:00:46.214755,95.0,95.0,45,0 days 00:00:00.057813,0 days 00:00:00.304084,0 days 00:00:00.014814
11498,2300,30,2048,1024,768,0.25,7,4,0 days 00:00:00.010556,0 days 00:01:22.014338,97.0,97.0,78,0 days 00:00:00.059121,0 days 00:00:00.281191,0 days 00:00:00.014586
11499,2300,30,2048,1024,768,0.25,7,5,0 days 00:00:00.010556,0 days 00:01:20.416886,92.0,93.0,80,0 days 00:00:00.061527,0 days 00:00:00.284155,0 days 00:00:00.014711
11500,2301,30,2048,1024,1024,0.0,2,1,0 days 00:00:00.012429,0 days 00:01:38.435193,93.0,93.0,80,0 days 00:00:00.067047,0 days 00:00:00.317695,0 days 00:00:00.001285
11501,2301,30,2048,1024,1024,0.0,2,2,0 days 00:00:00.012429,0 days 00:00:35.289463,93.0,93.0,46,0 days 00:00:00.049535,0 days 00:00:00.285947,0 days 00:00:00.001271
11502,2301,30,2048,1024,1024,0.0,2,3,0 days 00:00:00.012429,0 days 00:00:54.528771,95.0,95.0,70,0 days 00:00:00.052731,0 days 00:00:00.274740,0 days 00:00:00.001187
11503,2301,30,2048,1024,1024,0.0,2,4,0 days 00:00:00.012429,0 days 00:01:08.218152,93.0,93.0,80,0 days 00:00:00.058411,0 days 00:00:00.269225,0 days 00:00:00.001379
11504,2301,30,2048,1024,1024,0.0,2,5,0 days 00:00:00.012429,0 days 00:00:51.645318,93.0,93.0,60,0 days 00:00:00.032327,0 days 00:00:00.273881,0 days 00:00:00.001218
11505,2302,30,2048,1024,1024,0.0,3,1,0 days 00:00:00.012429,0 days 00:01:27.603020,97.0,97.0,80,0 days 00:00:00.064137,0 days 00:00:00.290836,0 days 00:00:00.002241
11506,2302,30,2048,1024,1024,0.0,3,2,0 days 00:00:00.012429,0 days 00:01:10.756128,98.0,98.0,80,0 days 00:00:00.046623,0 days 00:00:00.285660,0 days 00:00:00.002350
11507,2302,30,2048,1024,1024,0.0,3,3,0 days 00:00:00.012429,0 days 00:01:16.616446,97.0,97.0,80,0 days 00:00:00.072833,0 days 00:00:00.279587,0 days 00:00:00.002375
11508,2302,30,2048,1024,1024,0.0,3,4,0 days 00:00:00.012429,0 days 00:01:06.465066,96.0,96.0,80,0 days 00:00:00.057206,0 days 00:00:00.322227,0 days 00:00:00.002371
11509,2302,30,2048,1024,1024,0.0,3,5,0 days 00:00:00.012429,0 days 00:01:14.532797,97.0,97.0,80,0 days 00:00:00.062930,0 days 00:00:00.286936,0 days 00:00:00.002476
11510,2303,30,2048,1024,1024,0.0,5,1,0 days 00:00:00.012429,0 days 00:01:07.829656,96.0,96.0,80,0 days 00:00:00.052103,0 days 00:00:00.298126,0 days 00:00:00.006014
11511,2303,30,2048,1024,1024,0.0,5,2,0 days 00:00:00.012429,0 days 00:01:07.344903,96.0,97.0,80,0 days 00:00:00.068466,0 days 00:00:00.278113,0 days 00:00:00.005948
11512,2303,30,2048,1024,1024,0.0,5,3,0 days 00:00:00.012429,0 days 00:01:06.485403,96.0,96.0,80,0 days 00:00:00.075971,0 days 00:00:00.329365,0 days 00:00:00.006030
11513,2303,30,2048,1024,1024,0.0,5,4,0 days 00:00:00.012429,0 days 00:01:06.432061,95.0,95.0,80,0 days 00:00:00.044425,0 days 00:00:00.290279,0 days 00:00:00.006051
11514,2303,30,2048,1024,1024,0.0,5,5,0 days 00:00:00.012429,0 days 00:00:55.142497,94.0,95.0,61,0 days 00:00:00.069495,0 days 00:00:00.289606,0 days 00:00:00.005992
11515,2304,30,2048,1024,1024,0.0,7,1,0 days 00:00:00.012429,0 days 00:01:22.410920,96.0,97.0,80,0 days 00:00:00.039933,0 days 00:00:00.290622,0 days 00:00:00.011322
11516,2304,30,2048,1024,1024,0.0,7,2,0 days 00:00:00.012429,0 days 00:01:04.280669,97.0,97.0,80,0 days 00:00:00.045139,0 days 00:00:00.293585,0 days 00:00:00.011192
11517,2304,30,2048,1024,1024,0.0,7,3,0 days 00:00:00.012429,0 days 00:01:17.951159,95.0,95.0,80,0 days 00:00:00.049432,0 days 00:00:00.287881,0 days 00:00:00.011521
11518,2304,30,2048,1024,1024,0.0,7,4,0 days 00:00:00.012429,0 days 00:01:07.269300,96.0,97.0,80,0 days 00:00:00.061558,0 days 00:00:00.280125,0 days 00:00:00.011479
11519,2304,30,2048,1024,1024,0.0,7,5,0 days 00:00:00.012429,0 days 00:01:14.573883,98.0,98.0,80,0 days 00:00:00.058791,0 days 00:00:00.288314,0 days 00:00:00.011608
11520,2305,30,2048,2048,512,0.75,2,1,0 days 00:00:00.011751,0 days 00:00:51.070679,93.0,93.0,51,0 days 00:00:00.070621,0 days 00:00:00.288611,0 days 00:00:00.002200
11521,2305,30,2048,2048,512,0.75,2,2,0 days 00:00:00.011751,0 days 00:01:06.816947,92.0,92.0,69,0 days 00:00:00.058284,0 days 00:00:00.283251,0 days 00:00:00.002440
11522,2305,30,2048,2048,512,0.75,2,3,0 days 00:00:00.011751,0 days 00:00:47.776040,92.0,92.0,58,0 days 00:00:00.043409,0 days 00:00:00.284476,0 days 00:00:00.002472
11523,2305,30,2048,2048,512,0.75,2,4,0 days 00:00:00.011751,0 days 00:01:13.116301,92.0,93.0,80,0 days 00:00:00.081047,0 days 00:00:00.272340,0 days 00:00:00.002542
11524,2305,30,2048,2048,512,0.75,2,5,0 days 00:00:00.011751,0 days 00:01:00.172934,92.0,93.0,80,0 days 00:00:00.061235,0 days 00:00:00.296420,0 days 00:00:00.002692
11525,2306,30,2048,2048,512,0.75,3,1,0 days 00:00:00.011751,0 days 00:01:03.074544,95.0,95.0,59,0 days 00:00:00.072094,0 days 00:00:00.286744,0 days 00:00:00.004549
11526,2306,30,2048,2048,512,0.75,3,2,0 days 00:00:00.011751,0 days 00:01:09.036699,95.0,95.0,75,0 days 00:00:00.061232,0 days 00:00:00.281674,0 days 00:00:00.004707
11527,2306,30,2048,2048,512,0.75,3,3,0 days 00:00:00.011751,0 days 00:01:09.609654,93.0,93.0,80,0 days 00:00:00.075058,0 days 00:00:01.118203,0 days 00:00:00.004546
11528,2306,30,2048,2048,512,0.75,3,4,0 days 00:00:00.011751,0 days 00:00:58.595975,94.0,94.0,56,0 days 00:00:00.070714,0 days 00:00:00.300332,0 days 00:00:00.004606
11529,2306,30,2048,2048,512,0.75,3,5,0 days 00:00:00.011751,0 days 00:01:36.184625,95.0,95.0,80,0 days 00:00:00.072888,0 days 00:00:00.286137,0 days 00:00:00.004682
11530,2307,30,2048,2048,512,0.75,5,1,0 days 00:00:00.011751,0 days 00:01:05.621777,96.0,96.0,64,0 days 00:00:00.073363,0 days 00:00:00.292337,0 days 00:00:00.011732
11531,2307,30,2048,2048,512,0.75,5,2,0 days 00:00:00.011751,0 days 00:00:52.739307,96.0,96.0,58,0 days 00:00:00.070877,0 days 00:00:00.319222,0 days 00:00:00.011696
11532,2307,30,2048,2048,512,0.75,5,3,0 days 00:00:00.011751,0 days 00:01:16.091274,97.0,97.0,80,0 days 00:00:00.068690,0 days 00:00:00.292531,0 days 00:00:00.011855
11533,2307,30,2048,2048,512,0.75,5,4,0 days 00:00:00.011751,0 days 00:01:18.647642,96.0,96.0,80,0 days 00:00:00.079641,0 days 00:00:00.285494,0 days 00:00:00.011879
11534,2307,30,2048,2048,512,0.75,5,5,0 days 00:00:00.011751,0 days 00:01:24.577975,97.0,97.0,80,0 days 00:00:00.067597,0 days 00:00:00.280765,0 days 00:00:00.011920
11535,2308,30,2048,2048,512,0.75,7,1,0 days 00:00:00.011751,0 days 00:01:04.842768,94.0,95.0,58,0 days 00:00:00.062299,0 days 00:00:00.296748,0 days 00:00:00.021716
11536,2308,30,2048,2048,512,0.75,7,2,0 days 00:00:00.011751,0 days 00:01:22.831012,96.0,96.0,78,0 days 00:00:00.073008,0 days 00:00:00.299536,0 days 00:00:00.022591
11537,2308,30,2048,2048,512,0.75,7,3,0 days 00:00:00.011751,0 days 00:00:51.339913,92.0,93.0,46,0 days 00:00:00.067142,0 days 00:00:00.286465,0 days 00:00:00.022799
11538,2308,30,2048,2048,512,0.75,7,4,0 days 00:00:00.011751,0 days 00:01:22.949546,97.0,97.0,71,0 days 00:00:00.070938,0 days 00:00:00.282920,0 days 00:00:00.022911
11539,2308,30,2048,2048,512,0.75,7,5,0 days 00:00:00.011751,0 days 00:01:40.352219,95.0,95.0,80,0 days 00:00:00.078739,0 days 00:00:00.311737,0 days 00:00:00.022561
11540,2309,30,2048,2048,1024,0.5,2,1,0 days 00:00:00.012077,0 days 00:00:39.962749,93.0,93.0,41,0 days 00:00:00.080941,0 days 00:00:00.278099,0 days 00:00:00.001198
11541,2309,30,2048,2048,1024,0.5,2,2,0 days 00:00:00.012077,0 days 00:00:45.099922,92.0,92.0,53,0 days 00:00:00.060705,0 days 00:00:00.274822,0 days 00:00:00.001226
11542,2309,30,2048,2048,1024,0.5,2,3,0 days 00:00:00.012077,0 days 00:00:31.487294,91.0,91.0,36,0 days 00:00:00.073965,0 days 00:00:01.104949,0 days 00:00:00.001137
11543,2309,30,2048,2048,1024,0.5,2,4,0 days 00:00:00.012077,0 days 00:00:50.959361,93.0,93.0,64,0 days 00:00:00.074221,0 days 00:00:00.287109,0 days 00:00:00.001192
11544,2309,30,2048,2048,1024,0.5,2,5,0 days 00:00:00.012077,0 days 00:01:05.284799,92.0,93.0,64,0 days 00:00:00.074693,0 days 00:00:00.278038,0 days 00:00:00.001250
11545,2310,30,2048,2048,1024,0.5,3,1,0 days 00:00:00.012077,0 days 00:01:14.808519,95.0,95.0,80,0 days 00:00:00.071618,0 days 00:00:00.277204,0 days 00:00:00.002330
11546,2310,30,2048,2048,1024,0.5,3,2,0 days 00:00:00.012077,0 days 00:00:48.659268,97.0,97.0,63,0 days 00:00:00.073323,0 days 00:00:00.303174,0 days 00:00:00.002404
11547,2310,30,2048,2048,1024,0.5,3,3,0 days 00:00:00.012077,0 days 00:01:20.572733,97.0,97.0,80,0 days 00:00:00.048914,0 days 00:00:00.285445,0 days 00:00:00.002345
11548,2310,30,2048,2048,1024,0.5,3,4,0 days 00:00:00.012077,0 days 00:00:54.916511,95.0,95.0,77,0 days 00:00:00.068807,0 days 00:00:00.274629,0 days 00:00:00.002349
11549,2310,30,2048,2048,1024,0.5,3,5,0 days 00:00:00.012077,0 days 00:01:02.981577,97.0,97.0,74,0 days 00:00:00.064844,0 days 00:00:00.275375,0 days 00:00:00.002446
11550,2311,30,2048,2048,1024,0.5,5,1,0 days 00:00:00.012077,0 days 00:00:53.910143,95.0,95.0,64,0 days 00:00:00.032400,0 days 00:00:00.293811,0 days 00:00:00.006100
11551,2311,30,2048,2048,1024,0.5,5,2,0 days 00:00:00.012077,0 days 00:01:06.880062,97.0,97.0,80,0 days 00:00:00.049988,0 days 00:00:00.290135,0 days 00:00:00.006001
11552,2311,30,2048,2048,1024,0.5,5,3,0 days 00:00:00.012077,0 days 00:00:32.993134,93.0,93.0,37,0 days 00:00:00.062795,0 days 00:00:00.280686,0 days 00:00:00.006049
11553,2311,30,2048,2048,1024,0.5,5,4,0 days 00:00:00.012077,0 days 00:00:50.708284,96.0,97.0,77,0 days 00:00:00.064777,0 days 00:00:00.278443,0 days 00:00:00.006067
11554,2311,30,2048,2048,1024,0.5,5,5,0 days 00:00:00.012077,0 days 00:00:53.247187,94.0,95.0,72,0 days 00:00:00.068576,0 days 00:00:00.297148,0 days 00:00:00.006028
11555,2312,30,2048,2048,1024,0.5,7,1,0 days 00:00:00.012077,0 days 00:00:37.147699,94.0,95.0,34,0 days 00:00:00.104651,0 days 00:00:00.284636,0 days 00:00:00.011299
11556,2312,30,2048,2048,1024,0.5,7,2,0 days 00:00:00.012077,0 days 00:00:49.278955,95.0,95.0,55,0 days 00:00:00.056535,0 days 00:00:00.287463,0 days 00:00:00.011461
11557,2312,30,2048,2048,1024,0.5,7,3,0 days 00:00:00.012077,0 days 00:00:45.279051,96.0,97.0,54,0 days 00:00:00.062373,0 days 00:00:01.122058,0 days 00:00:00.011523
11558,2312,30,2048,2048,1024,0.5,7,4,0 days 00:00:00.012077,0 days 00:00:52.499409,97.0,97.0,64,0 days 00:00:00.075253,0 days 00:00:00.301074,0 days 00:00:00.011464
11559,2312,30,2048,2048,1024,0.5,7,5,0 days 00:00:00.012077,0 days 00:00:55.243826,92.0,93.0,69,0 days 00:00:00.056215,0 days 00:00:00.284291,0 days 00:00:00.011460
11560,2313,30,2048,2048,1536,0.25,2,1,0 days 00:00:00.009955,0 days 00:01:06.482689,94.0,94.0,70,0 days 00:00:00.048539,0 days 00:00:00.288447,0 days 00:00:00.000879
11561,2313,30,2048,2048,1536,0.25,2,2,0 days 00:00:00.009955,0 days 00:00:47.960244,94.0,94.0,68,0 days 00:00:00.060277,0 days 00:00:00.298447,0 days 00:00:00.000784
11562,2313,30,2048,2048,1536,0.25,2,3,0 days 00:00:00.009955,0 days 00:01:27.750359,95.0,95.0,80,0 days 00:00:00.042074,0 days 00:00:00.277556,0 days 00:00:00.000957
11563,2313,30,2048,2048,1536,0.25,2,4,0 days 00:00:00.009955,0 days 00:00:46.418807,93.0,93.0,64,0 days 00:00:00.030079,0 days 00:00:00.274653,0 days 00:00:00.000892
11564,2313,30,2048,2048,1536,0.25,2,5,0 days 00:00:00.009955,0 days 00:01:06.670666,93.0,93.0,80,0 days 00:00:00.068074,0 days 00:00:00.268459,0 days 00:00:00.000834
11565,2314,30,2048,2048,1536,0.25,3,1,0 days 00:00:00.009955,0 days 00:01:17.520764,99.0,99.0,80,0 days 00:00:00.058674,0 days 00:00:00.287685,0 days 00:00:00.001638
11566,2314,30,2048,2048,1536,0.25,3,2,0 days 00:00:00.009955,0 days 00:01:00.925128,98.0,98.0,80,0 days 00:00:00.049969,0 days 00:00:00.283599,0 days 00:00:00.001729
11567,2314,30,2048,2048,1536,0.25,3,3,0 days 00:00:00.009955,0 days 00:01:18.001343,99.0,99.0,80,0 days 00:00:00.067725,0 days 00:00:00.273326,0 days 00:00:00.001652
11568,2314,30,2048,2048,1536,0.25,3,4,0 days 00:00:00.009955,0 days 00:01:07.331683,98.0,98.0,80,0 days 00:00:00.068055,0 days 00:00:00.273930,0 days 00:00:00.001623
11569,2314,30,2048,2048,1536,0.25,3,5,0 days 00:00:00.009955,0 days 00:00:44.192714,95.0,95.0,55,0 days 00:00:00.036782,0 days 00:00:00.292566,0 days 00:00:00.001715
11570,2315,30,2048,2048,1536,0.25,5,1,0 days 00:00:00.009955,0 days 00:00:48.745960,96.0,97.0,55,0 days 00:00:00.052409,0 days 00:00:00.283806,0 days 00:00:00.004098
11571,2315,30,2048,2048,1536,0.25,5,2,0 days 00:00:00.009955,0 days 00:00:59.459441,99.0,99.0,80,0 days 00:00:00.044313,0 days 00:00:00.286735,0 days 00:00:00.004195
11572,2315,30,2048,2048,1536,0.25,5,3,0 days 00:00:00.009955,0 days 00:01:01.070976,97.0,97.0,65,0 days 00:00:00.071795,0 days 00:00:01.119941,0 days 00:00:00.004209
11573,2315,30,2048,2048,1536,0.25,5,4,0 days 00:00:00.009955,0 days 00:01:07.156902,96.0,97.0,80,0 days 00:00:00.072949,0 days 00:00:00.291350,0 days 00:00:00.004211
11574,2315,30,2048,2048,1536,0.25,5,5,0 days 00:00:00.009955,0 days 00:00:58.597458,97.0,97.0,80,0 days 00:00:00.069522,0 days 00:00:00.284464,0 days 00:00:00.004189
11575,2316,30,2048,2048,1536,0.25,7,1,0 days 00:00:00.009955,0 days 00:00:36.292838,97.0,97.0,43,0 days 00:00:00.049819,0 days 00:00:00.278962,0 days 00:00:00.007763
11576,2316,30,2048,2048,1536,0.25,7,2,0 days 00:00:00.009955,0 days 00:00:20.911387,94.0,95.0,26,0 days 00:00:00.048645,0 days 00:00:00.314372,0 days 00:00:00.007980
11577,2316,30,2048,2048,1536,0.25,7,3,0 days 00:00:00.009955,0 days 00:01:04.845418,97.0,97.0,80,0 days 00:00:00.040906,0 days 00:00:00.287784,0 days 00:00:00.007932
11578,2316,30,2048,2048,1536,0.25,7,4,0 days 00:00:00.009955,0 days 00:01:04.387456,98.0,98.0,80,0 days 00:00:00.055097,0 days 00:00:00.281099,0 days 00:00:00.007866
11579,2316,30,2048,2048,1536,0.25,7,5,0 days 00:00:00.009955,0 days 00:01:25.858966,96.0,96.0,76,0 days 00:00:00.065652,0 days 00:00:00.273365,0 days 00:00:00.007880
11580,2317,30,2048,2048,2048,0.0,2,1,0 days 00:00:00.009716,0 days 00:00:46.782155,95.0,95.0,60,0 days 00:00:00.052997,0 days 00:00:00.300761,0 days 00:00:00.000663
11581,2317,30,2048,2048,2048,0.0,2,2,0 days 00:00:00.009716,0 days 00:00:54.124288,93.0,93.0,68,0 days 00:00:00.061913,0 days 00:00:00.280579,0 days 00:00:00.000674
11582,2317,30,2048,2048,2048,0.0,2,3,0 days 00:00:00.009716,0 days 00:01:02.681790,94.0,94.0,73,0 days 00:00:00.054911,0 days 00:00:00.271625,0 days 00:00:00.000626
11583,2317,30,2048,2048,2048,0.0,2,4,0 days 00:00:00.009716,0 days 00:00:39.865940,94.0,94.0,73,0 days 00:00:00.028524,0 days 00:00:00.270455,0 days 00:00:00.000662
